"year","rep","age_group","sex","race","cause","cycle","trend"
1969,1,"adults","male","white","assault",-0.018986,0.999324
1970,0,"adults","male","white","assault",0.00211836,1.02813
1971,0,"adults","male","white","assault",0.00453126,1.0554
1972,0,"adults","male","white","assault",0.00344628,1.0792
1973,0,"adults","male","white","assault",0.00365711,1.09832
1974,0,"adults","male","white","assault",0.0228613,1.11207
1975,0,"adults","male","white","assault",0.0122478,1.12039
1976,0,"adults","male","white","assault",-0.0316655,1.12685
1977,0,"adults","male","white","assault",-0.0286932,1.13698
1978,1,"adults","male","white","assault",-0.017335,1.15125
1979,1,"adults","male","white","assault",0.00768433,1.16554
1980,1,"adults","male","white","assault",0.0429541,1.17295
1981,1,"adults","male","white","assault",0.0291113,1.16782
1982,0,"adults","male","white","assault",0.00537651,1.15136
1983,0,"adults","male","white","assault",-0.0206708,1.12942
1984,0,"adults","male","white","assault",-0.0167669,1.10874
1985,0,"adults","male","white","assault",-0.0105067,1.09273
1986,0,"adults","male","white","assault",0.019546,1.08212
1987,0,"adults","male","white","assault",-0.0175828,1.07597
1988,0,"adults","male","white","assault",-0.022632,1.07647
1989,0,"adults","male","white","assault",-0.013639,1.08297
1990,0,"adults","male","white","assault",0.0137823,1.09122
1991,0,"adults","male","white","assault",0.0193821,1.09479
1992,0,"adults","male","white","assault",0.00606024,1.08945
1993,0,"adults","male","white","assault",-0.00447776,1.07407
1994,1,"adults","male","white","assault",0.0139815,1.04848
1995,1,"adults","male","white","assault",0.00168535,1.01182
1996,1,"adults","male","white","assault",-0.00207141,0.965443
1997,1,"adults","male","white","assault",0.0346092,0.910977
1998,1,"adults","male","white","assault",0.0522076,0.849724
1999,1,"adults","male","white","assault",-0.0733962,0.78852
2000,1,"adults","male","white","assault",-0.0546828,0.742555
2001,1,"adults","male","white","assault",0.00423201,0.715275
2002,0,"adults","male","white","assault",0.00975228,0.701377
2003,0,"adults","male","white","assault",0.00111534,0.696236
2004,0,"adults","male","white","assault",0.00491667,0.696786
2005,0,"adults","male","white","assault",-0.00485017,0.70014
2006,0,"adults","male","white","assault",-0.00272152,0.704198
2007,0,"adults","male","white","assault",0.0191419,0.706083
2008,0,"adults","male","white","assault",0.0397375,0.702485
2009,0,"adults","male","white","assault",-0.0215338,0.693153
2010,1,"adults","male","white","assault",-0.0230779,0.684196
2011,1,"adults","male","white","assault",-0.00862137,0.678279
2012,1,"adults","male","white","assault",0.0165389,0.674373
2013,1,"adults","male","white","assault",-0.000486156,0.670068
2014,1,"adults","male","white","assault",-0.00100068,0.665603
1968,1,"adults","male","white","intentional_self_harm",6.79462e-005,1.33661
1969,1,"adults","male","white","intentional_self_harm",-0.00317449,1.3461
1970,0,"adults","male","white","intentional_self_harm",0.010328,1.3556
1971,0,"adults","male","white","intentional_self_harm",-0.00957715,1.36462
1972,0,"adults","male","white","intentional_self_harm",-0.00296888,1.3743
1973,0,"adults","male","white","intentional_self_harm",-0.00295494,1.38428
1974,0,"adults","male","white","intentional_self_harm",-0.000570751,1.39369
1975,0,"adults","male","white","intentional_self_harm",0.0126771,1.40123
1976,0,"adults","male","white","intentional_self_harm",-0.00713459,1.40546
1977,0,"adults","male","white","intentional_self_harm",0.0221354,1.407
1978,1,"adults","male","white","intentional_self_harm",-0.0096734,1.40533
1979,1,"adults","male","white","intentional_self_harm",-0.0117411,1.40345
1980,1,"adults","male","white","intentional_self_harm",-0.000607527,1.40284
1981,1,"adults","male","white","intentional_self_harm",0.00181895,1.40306
1982,0,"adults","male","white","intentional_self_harm",0.0025022,1.40363
1983,0,"adults","male","white","intentional_self_harm",-0.00445147,1.40431
1984,0,"adults","male","white","intentional_self_harm",0.00183239,1.40528
1985,0,"adults","male","white","intentional_self_harm",-0.00389536,1.40601
1986,0,"adults","male","white","intentional_self_harm",0.0108817,1.40627
1987,0,"adults","male","white","intentional_self_harm",0.0014521,1.4052
1988,0,"adults","male","white","intentional_self_harm",-0.00510667,1.40366
1989,0,"adults","male","white","intentional_self_harm",-0.00708664,1.40278
1990,0,"adults","male","white","intentional_self_harm",0.00422904,1.40284
1991,0,"adults","male","white","intentional_self_harm",0.00254769,1.40301
1992,0,"adults","male","white","intentional_self_harm",-0.00658729,1.40313
1993,0,"adults","male","white","intentional_self_harm",-0.000679349,1.40344
1994,1,"adults","male","white","intentional_self_harm",0.00677257,1.40312
1995,1,"adults","male","white","intentional_self_harm",0.00995244,1.40127
1996,1,"adults","male","white","intentional_self_harm",0.0036837,1.39805
1997,1,"adults","male","white","intentional_self_harm",-0.0082277,1.39521
1998,1,"adults","male","white","intentional_self_harm",-0.009955,1.3951
1999,1,"adults","male","white","intentional_self_harm",-0.00349834,1.39876
2000,1,"adults","male","white","intentional_self_harm",-0.00548918,1.40563
2001,1,"adults","male","white","intentional_self_harm",0.00564782,1.41457
2002,0,"adults","male","white","intentional_self_harm",0.0108644,1.4236
2003,0,"adults","male","white","intentional_self_harm",0.00293818,1.43161
2004,0,"adults","male","white","intentional_self_harm",-0.000816752,1.43925
2005,0,"adults","male","white","intentional_self_harm",-0.00702285,1.44762
2006,0,"adults","male","white","intentional_self_harm",-0.00558537,1.45772
2007,0,"adults","male","white","intentional_self_harm",-0.0013223,1.4694
2008,0,"adults","male","white","intentional_self_harm",0.00298233,1.48162
2009,0,"adults","male","white","intentional_self_harm",-0.00106302,1.49314
2010,1,"adults","male","white","intentional_self_harm",0.00621168,1.50319
2011,1,"adults","male","white","intentional_self_harm",0.00461514,1.51082
2012,1,"adults","male","white","intentional_self_harm",0.0030126,1.51609
2013,1,"adults","male","white","intentional_self_harm",-0.00612643,1.5198
2014,1,"adults","male","white","intentional_self_harm",-0.00183687,1.52321
1968,1,"adults","male","white","vehicle",-0.00576812,1.69555
1969,1,"adults","male","white","vehicle",0.00510852,1.68223
1970,0,"adults","male","white","vehicle",0.000163767,1.66798
1971,0,"adults","male","white","vehicle",-0.00129529,1.65271
1972,0,"adults","male","white","vehicle",0.0158606,1.63633
1973,0,"adults","male","white","vehicle",0.0259909,1.61855
1974,0,"adults","male","white","vehicle",-0.0241948,1.60163
1975,0,"adults","male","white","vehicle",-0.0253969,1.59198
1976,0,"adults","male","white","vehicle",-0.0268014,1.59213
1977,0,"adults","male","white","vehicle",-0.00619598,1.60056
1978,1,"adults","male","white","vehicle",0.0128376,1.61146
1979,1,"adults","male","white","vehicle",0.0226113,1.61802
1980,1,"adults","male","white","vehicle",0.02793,1.61549
1981,1,"adults","male","white","vehicle",0.0256797,1.60274
1982,0,"adults","male","white","vehicle",-0.0203038,1.58311
1983,0,"adults","male","white","vehicle",-0.0296951,1.56403
1984,0,"adults","male","white","vehicle",-0.00630243,1.54971
1985,0,"adults","male","white","vehicle",-0.0127618,1.53959
1986,0,"adults","male","white","vehicle",0.00848538,1.53211
1987,0,"adults","male","white","vehicle",0.00430623,1.52367
1988,0,"adults","male","white","vehicle",0.014662,1.512
1989,0,"adults","male","white","vehicle",0.000788483,1.49557
1990,0,"adults","male","white","vehicle",0.0207458,1.47514
1991,0,"adults","male","white","vehicle",-0.00212504,1.45164
1992,0,"adults","male","white","vehicle",-0.0238429,1.42931
1993,0,"adults","male","white","vehicle",-0.00536848,1.41202
1994,1,"adults","male","white","vehicle",-0.000589557,1.39986
1995,1,"adults","male","white","vehicle",0.0121236,1.39206
1996,1,"adults","male","white","vehicle",0.00181506,1.38772
1997,1,"adults","male","white","vehicle",-0.011391,1.38793
1998,1,"adults","male","white","vehicle",-0.0216361,1.39403
1999,1,"adults","male","white","vehicle",0.00915669,1.40555
2000,1,"adults","male","white","vehicle",0.00835213,1.41857
2001,1,"adults","male","white","vehicle",0.00270877,1.43061
2002,0,"adults","male","white","vehicle",0.00385006,1.44057
2003,0,"adults","male","white","vehicle",-0.00663953,1.44773
2004,0,"adults","male","white","vehicle",-0.00688978,1.45202
2005,0,"adults","male","white","vehicle",0.00571077,1.45229
2006,0,"adults","male","white","vehicle",0.0150859,1.44632
2007,0,"adults","male","white","vehicle",0.0209504,1.43275
2008,0,"adults","male","white","vehicle",0.00727509,1.41269
2009,0,"adults","male","white","vehicle",-0.0228032,1.39057
2010,1,"adults","male","white","vehicle",-0.0237334,1.37197
2011,1,"adults","male","white","vehicle",-0.00703496,1.35887
2012,1,"adults","male","white","vehicle",0.0148058,1.34941
2013,1,"adults","male","white","vehicle",0.00334057,1.34062
2014,1,"adults","male","white","vehicle",0.000424308,1.33189
1968,1,"children and adolescents","female","black","assault",-0.0272317,0.731926
1969,1,"children and adolescents","female","black","assault",0.0212889,0.7788
1970,0,"children and adolescents","female","black","assault",-0.0335533,0.821318
1971,0,"children and adolescents","female","black","assault",0.0512473,0.858527
1972,0,"children and adolescents","female","black","assault",-0.0127216,0.884109
1973,0,"children and adolescents","female","black","assault",-0.00610825,0.899944
1974,0,"children and adolescents","female","black","assault",0.0266203,0.905876
1975,0,"children and adolescents","female","black","assault",0.0433122,0.900774
1976,0,"children and adolescents","female","black","assault",-0.0825399,0.887763
1977,0,"children and adolescents","female","black","assault",0.0288932,0.876901
1978,1,"children and adolescents","female","black","assault",-0.0149692,0.865037
1979,1,"children and adolescents","female","black","assault",0.0118084,0.853646
1980,1,"children and adolescents","female","black","assault",0.0015401,0.841804
1981,1,"children and adolescents","female","black","assault",0.00941634,0.830479
1982,0,"children and adolescents","female","black","assault",0.0078301,0.820885
1983,0,"children and adolescents","female","black","assault",-0.0270863,0.815743
1984,0,"children and adolescents","female","black","assault",0.0145215,0.819026
1985,0,"children and adolescents","female","black","assault",-0.0426044,0.830373
1986,0,"children and adolescents","female","black","assault",0.0171469,0.851747
1987,0,"children and adolescents","female","black","assault",-0.00170358,0.878295
1988,0,"children and adolescents","female","black","assault",0.00660147,0.907906
1989,0,"children and adolescents","female","black","assault",-0.0416219,0.938197
1990,0,"children and adolescents","female","black","assault",0.0426794,0.967841
1991,0,"children and adolescents","female","black","assault",-0.00931501,0.988853
1992,0,"children and adolescents","female","black","assault",-0.0251759,1.00007
1993,0,"children and adolescents","female","black","assault",0.0582785,0.998859
1994,1,"children and adolescents","female","black","assault",0.00170645,0.978529
1995,1,"children and adolescents","female","black","assault",0.0311799,0.941734
1996,1,"children and adolescents","female","black","assault",0.002113,0.891395
1997,1,"children and adolescents","female","black","assault",-0.0403095,0.835422
1998,1,"children and adolescents","female","black","assault",-0.00840466,0.782065
1999,1,"children and adolescents","female","black","assault",0.0278269,0.733122
2000,1,"children and adolescents","female","black","assault",0.015831,0.689048
2001,1,"children and adolescents","female","black","assault",-0.0911585,0.654748
2002,0,"children and adolescents","female","black","assault",0.0312299,0.637662
2003,0,"children and adolescents","female","black","assault",-0.0158652,0.630644
2004,0,"children and adolescents","female","black","assault",0.0232627,0.631546
2005,0,"children and adolescents","female","black","assault",-0.0313106,0.635679
2006,0,"children and adolescents","female","black","assault",0.026748,0.642079
2007,0,"children and adolescents","female","black","assault",-0.00865305,0.644769
2008,0,"children and adolescents","female","black","assault",0.0457031,0.642054
2009,0,"children and adolescents","female","black","assault",-0.0429216,0.630855
2010,1,"children and adolescents","female","black","assault",0.0182614,0.615403
2011,1,"children and adolescents","female","black","assault",0.0195346,0.593064
2012,1,"children and adolescents","female","black","assault",0.0276401,0.564124
2013,1,"children and adolescents","female","black","assault",-0.078009,0.531997
2014,1,"children and adolescents","female","black","assault",0.0290416,0.504516
1968,1,"children and adolescents","female","black","intentional_self_harm",-0.111333,0.0773846
1969,1,"children and adolescents","female","black","intentional_self_harm",0.0731574,0.130202
1970,0,"children and adolescents","female","black","intentional_self_harm",0.0389819,0.165206
1971,0,"children and adolescents","female","black","intentional_self_harm",0.0631609,0.176289
1972,0,"children and adolescents","female","black","intentional_self_harm",0.0373942,0.163579
1973,0,"children and adolescents","female","black","intentional_self_harm",-0.0965087,0.137313
1974,0,"children and adolescents","female","black","intentional_self_harm",0.0316826,0.113707
1975,0,"children and adolescents","female","black","intentional_self_harm",-0.139312,0.0935375
1976,0,"children and adolescents","female","black","intentional_self_harm",0.0988523,0.0826512
1977,0,"children and adolescents","female","black","intentional_self_harm",0.0884854,0.0646035
1978,1,"children and adolescents","female","black","intentional_self_harm",-0.0982542,0.0387667
1979,1,"children and adolescents","female","black","intentional_self_harm",0.0707046,0.0186705
1980,1,"children and adolescents","female","black","intentional_self_harm",-0.040472,0.0021242
1981,1,"children and adolescents","female","black","intentional_self_harm",-0.033416,-0.00175038
1982,0,"children and adolescents","female","black","intentional_self_harm",-0.0749241,0.00969318
1983,0,"children and adolescents","female","black","intentional_self_harm",0.129075,0.0337547
1984,0,"children and adolescents","female","black","intentional_self_harm",-0.0246206,0.0557462
1985,0,"children and adolescents","female","black","intentional_self_harm",-0.0910775,0.0816317
1986,0,"children and adolescents","female","black","intentional_self_harm",-0.000864344,0.113436
1987,0,"children and adolescents","female","black","intentional_self_harm",0.0562971,0.138611
1988,0,"children and adolescents","female","black","intentional_self_harm",0.0710657,0.144471
1989,0,"children and adolescents","female","black","intentional_self_harm",0.0553272,0.127339
1990,0,"children and adolescents","female","black","intentional_self_harm",0.0141238,0.0949044
1991,0,"children and adolescents","female","black","intentional_self_harm",-0.128988,0.0637135
1992,0,"children and adolescents","female","black","intentional_self_harm",-0.00879145,0.0525701
1993,0,"children and adolescents","female","black","intentional_self_harm",-0.102875,0.0596404
1994,1,"children and adolescents","female","black","intentional_self_harm",0.0815819,0.0816839
1995,1,"children and adolescents","female","black","intentional_self_harm",0.0223332,0.0990001
1996,1,"children and adolescents","female","black","intentional_self_harm",-0.0416834,0.104942
1997,1,"children and adolescents","female","black","intentional_self_harm",0.14284,0.0964344
1998,1,"children and adolescents","female","black","intentional_self_harm",-0.00607653,0.063735
1999,1,"children and adolescents","female","black","intentional_self_harm",-0.00569016,0.0199544
2000,1,"children and adolescents","female","black","intentional_self_harm",-0.0285099,-0.0227687
2001,1,"children and adolescents","female","black","intentional_self_harm",0.00704826,-0.053206
2002,0,"children and adolescents","female","black","intentional_self_harm",-0.11446,-0.0646907
2003,0,"children and adolescents","female","black","intentional_self_harm",-0.0979159,-0.0494285
2004,0,"children and adolescents","female","black","intentional_self_harm",0.192681,-0.0179383
2005,0,"children and adolescents","female","black","intentional_self_harm",0.0451235,0.00359398
2006,0,"children and adolescents","female","black","intentional_self_harm",-0.0789195,0.0198118
2007,0,"children and adolescents","female","black","intentional_self_harm",-0.0463114,0.0425783
2008,0,"children and adolescents","female","black","intentional_self_harm",0.0603257,0.0711293
2009,0,"children and adolescents","female","black","intentional_self_harm",0.0168994,0.0972911
2010,1,"children and adolescents","female","black","intentional_self_harm",-0.0360361,0.122542
2011,1,"children and adolescents","female","black","intentional_self_harm",-0.0155876,0.151064
2012,1,"children and adolescents","female","black","intentional_self_harm",0.00726433,0.181273
2013,1,"children and adolescents","female","black","intentional_self_harm",0.0513794,0.209093
2014,1,"children and adolescents","female","black","intentional_self_harm",-0.0331586,0.231607
1968,1,"children and adolescents","female","black","vehicle",-0.0460647,0.984843
1969,1,"children and adolescents","female","black","vehicle",0.059806,0.973248
1970,0,"children and adolescents","female","black","vehicle",-0.0230956,0.954282
1971,0,"children and adolescents","female","black","vehicle",0.0156039,0.930145
1972,0,"children and adolescents","female","black","vehicle",0.00842832,0.89934
1973,0,"children and adolescents","female","black","vehicle",0.059489,0.862866
1974,0,"children and adolescents","female","black","vehicle",-0.0416955,0.823072
1975,0,"children and adolescents","female","black","vehicle",-0.0430566,0.791824
1976,0,"children and adolescents","female","black","vehicle",-0.0630813,0.774319
1977,0,"children and adolescents","female","black","vehicle",0.0386155,0.768862
1978,1,"children and adolescents","female","black","vehicle",0.0553673,0.763667
1979,1,"children and adolescents","female","black","vehicle",0.0122904,0.753126
1980,1,"children and adolescents","female","black","vehicle",-0.0148332,0.740488
1981,1,"children and adolescents","female","black","vehicle",-0.0349843,0.730973
1982,0,"children and adolescents","female","black","vehicle",0.0393232,0.727422
1983,0,"children and adolescents","female","black","vehicle",-0.032774,0.727083
1984,0,"children and adolescents","female","black","vehicle",0.00549875,0.733493
1985,0,"children and adolescents","female","black","vehicle",-0.0170772,0.744946
1986,0,"children and adolescents","female","black","vehicle",-0.00343366,0.760617
1987,0,"children and adolescents","female","black","vehicle",-0.0044904,0.776947
1988,0,"children and adolescents","female","black","vehicle",0.0822749,0.789828
1989,0,"children and adolescents","female","black","vehicle",-0.0554679,0.794435
1990,0,"children and adolescents","female","black","vehicle",0.0312989,0.799104
1991,0,"children and adolescents","female","black","vehicle",-0.0261806,0.803298
1992,0,"children and adolescents","female","black","vehicle",-0.0221139,0.811489
1993,0,"children and adolescents","female","black","vehicle",-0.0196206,0.823958
1994,1,"children and adolescents","female","black","vehicle",0.0310971,0.837449
1995,1,"children and adolescents","female","black","vehicle",0.0161299,0.845566
1996,1,"children and adolescents","female","black","vehicle",0.0233483,0.846888
1997,1,"children and adolescents","female","black","vehicle",0.0191511,0.842577
1998,1,"children and adolescents","female","black","vehicle",-0.0934896,0.837528
1999,1,"children and adolescents","female","black","vehicle",0.037309,0.839703
2000,1,"children and adolescents","female","black","vehicle",-0.00668156,0.842103
2001,1,"children and adolescents","female","black","vehicle",0.00342891,0.843699
2002,0,"children and adolescents","female","black","vehicle",0.0198462,0.842396
2003,0,"children and adolescents","female","black","vehicle",-0.0339604,0.836642
2004,0,"children and adolescents","female","black","vehicle",0.0163162,0.828066
2005,0,"children and adolescents","female","black","vehicle",0.0236825,0.812861
2006,0,"children and adolescents","female","black","vehicle",-0.0212991,0.789828
2007,0,"children and adolescents","female","black","vehicle",0.0466039,0.761562
2008,0,"children and adolescents","female","black","vehicle",-0.0262888,0.727248
2009,0,"children and adolescents","female","black","vehicle",0.0277475,0.693525
2010,1,"children and adolescents","female","black","vehicle",-0.0578118,0.662831
2011,1,"children and adolescents","female","black","vehicle",0.026076,0.64204
2012,1,"children and adolescents","female","black","vehicle",-0.0198434,0.628776
2013,1,"children and adolescents","female","black","vehicle",-0.0410578,0.624837
2014,1,"children and adolescents","female","black","vehicle",0.0496691,0.628845
1968,1,"children and adolescents","female","white","assault",-0.0176924,0.0154194
1969,1,"children and adolescents","female","white","assault",0.0198219,0.0688491
1970,0,"children and adolescents","female","white","assault",0.00154021,0.119448
1971,0,"children and adolescents","female","white","assault",-0.0407926,0.167557
1972,0,"children and adolescents","female","white","assault",0.0171915,0.213763
1973,0,"children and adolescents","female","white","assault",0.0432934,0.252126
1974,0,"children and adolescents","female","white","assault",0.00361447,0.279458
1975,0,"children and adolescents","female","white","assault",-0.00198767,0.299497
1976,0,"children and adolescents","female","white","assault",-0.0310946,0.316557
1977,0,"children and adolescents","female","white","assault",-0.0226015,0.334639
1978,1,"children and adolescents","female","white","assault",0.00814275,0.352765
1979,1,"children and adolescents","female","white","assault",-0.00583306,0.366341
1980,1,"children and adolescents","female","white","assault",0.046826,0.372078
1981,1,"children and adolescents","female","white","assault",0.0174636,0.365752
1982,0,"children and adolescents","female","white","assault",0.0194579,0.350631
1983,0,"children and adolescents","female","white","assault",-0.0677319,0.332779
1984,0,"children and adolescents","female","white","assault",0.024421,0.32137
1985,0,"children and adolescents","female","white","assault",-0.0458721,0.314745
1986,0,"children and adolescents","female","white","assault",0.0444952,0.315149
1987,0,"children and adolescents","female","white","assault",-0.00985144,0.317489
1988,0,"children and adolescents","female","white","assault",-0.0292053,0.323791
1989,0,"children and adolescents","female","white","assault",0.00545584,0.334504
1990,0,"children and adolescents","female","white","assault",0.0118213,0.345406
1991,0,"children and adolescents","female","white","assault",-0.00366326,0.353147
1992,0,"children and adolescents","female","white","assault",-0.00160519,0.356267
1993,0,"children and adolescents","female","white","assault",0.0118747,0.352721
1994,1,"children and adolescents","female","white","assault",-0.019365,0.340209
1995,1,"children and adolescents","female","white","assault",0.0561825,0.318328
1996,1,"children and adolescents","female","white","assault",-0.0114639,0.283577
1997,1,"children and adolescents","female","white","assault",-0.0117597,0.241447
1998,1,"children and adolescents","female","white","assault",0.0243733,0.195591
1999,1,"children and adolescents","female","white","assault",-0.0188961,0.147783
2000,1,"children and adolescents","female","white","assault",-0.0103376,0.103696
2001,1,"children and adolescents","female","white","assault",0.0208139,0.06598
2002,0,"children and adolescents","female","white","assault",-0.00825984,0.0356298
2003,0,"children and adolescents","female","white","assault",-0.0884796,0.0169717
2004,0,"children and adolescents","female","white","assault",0.0362083,0.0130097
2005,0,"children and adolescents","female","white","assault",0.00168955,0.0125915
2006,0,"children and adolescents","female","white","assault",0.0176885,0.0103579
2007,0,"children and adolescents","female","white","assault",0.050384,0.00121993
2008,0,"children and adolescents","female","white","assault",-0.0399997,-0.0170809
2009,0,"children and adolescents","female","white","assault",0.0222537,-0.038742
2010,1,"children and adolescents","female","white","assault",-0.0523854,-0.0643604
2011,1,"children and adolescents","female","white","assault",0.0400366,-0.0909727
2012,1,"children and adolescents","female","white","assault",0.0208755,-0.123997
2013,1,"children and adolescents","female","white","assault",-0.0201926,-0.162446
2014,1,"children and adolescents","female","white","assault",-0.0068555,-0.201992
1968,1,"children and adolescents","female","white","intentional_self_harm",-0.0337037,0.10067
1969,1,"children and adolescents","female","white","intentional_self_harm",0.0265796,0.138412
1970,0,"children and adolescents","female","white","intentional_self_harm",0.0140745,0.170762
1971,0,"children and adolescents","female","white","intentional_self_harm",0.0175072,0.196579
1972,0,"children and adolescents","female","white","intentional_self_harm",-0.036067,0.216975
1973,0,"children and adolescents","female","white","intentional_self_harm",0.0128122,0.235865
1974,0,"children and adolescents","female","white","intentional_self_harm",0.013086,0.251389
1975,0,"children and adolescents","female","white","intentional_self_harm",-0.0142403,0.263742
1976,0,"children and adolescents","female","white","intentional_self_harm",-0.00442491,0.275209
1977,0,"children and adolescents","female","white","intentional_self_harm",0.0109122,0.285797
1978,1,"children and adolescents","female","white","intentional_self_harm",-0.00853436,0.294807
1979,1,"children and adolescents","female","white","intentional_self_harm",0.0195411,0.303284
1980,1,"children and adolescents","female","white","intentional_self_harm",-0.029148,0.310908
1981,1,"children and adolescents","female","white","intentional_self_harm",0.0416539,0.320487
1982,0,"children and adolescents","female","white","intentional_self_harm",-0.0222227,0.330164
1983,0,"children and adolescents","female","white","intentional_self_harm",-0.0361572,0.344745
1984,0,"children and adolescents","female","white","intentional_self_harm",-0.00510444,0.365484
1985,0,"children and adolescents","female","white","intentional_self_harm",0.0240874,0.387847
1986,0,"children and adolescents","female","white","intentional_self_harm",-0.010411,0.406485
1987,0,"children and adolescents","female","white","intentional_self_harm",0.00957325,0.419901
1988,0,"children and adolescents","female","white","intentional_self_harm",0.0332781,0.424935
1989,0,"children and adolescents","female","white","intentional_self_harm",0.00543425,0.419956
1990,0,"children and adolescents","female","white","intentional_self_harm",-0.016454,0.40866
1991,0,"children and adolescents","female","white","intentional_self_harm",-0.0104867,0.39561
1992,0,"children and adolescents","female","white","intentional_self_harm",-0.0211501,0.382738
1993,0,"children and adolescents","female","white","intentional_self_harm",0.0352021,0.370298
1994,1,"children and adolescents","female","white","intentional_self_harm",-0.00884308,0.355159
1995,1,"children and adolescents","female","white","intentional_self_harm",-0.0337392,0.339823
1996,1,"children and adolescents","female","white","intentional_self_harm",0.0347421,0.325378
1997,1,"children and adolescents","female","white","intentional_self_harm",0.0184,0.307512
1998,1,"children and adolescents","female","white","intentional_self_harm",0.00091348,0.287472
1999,1,"children and adolescents","female","white","intentional_self_harm",-0.023312,0.269451
2000,1,"children and adolescents","female","white","intentional_self_harm",0.0024048,0.257786
2001,1,"children and adolescents","female","white","intentional_self_harm",-0.00530518,0.253085
2002,0,"children and adolescents","female","white","intentional_self_harm",-0.0423626,0.25634
