"year","rep","age_group","sex","race","cause","cycle","trend"
2003,0,"children and adolescents","female","white","intentional_self_harm",-0.0282351,0.267695
2004,0,"children and adolescents","female","white","intentional_self_harm",0.109173,0.280516
2005,0,"children and adolescents","female","white","intentional_self_harm",0.0111396,0.283651
2006,0,"children and adolescents","female","white","intentional_self_harm",-0.0100041,0.283415
2007,0,"children and adolescents","female","white","intentional_self_harm",-0.0529804,0.287907
2008,0,"children and adolescents","female","white","intentional_self_harm",-0.0116926,0.303625
2009,0,"children and adolescents","female","white","intentional_self_harm",0.031374,0.328588
2010,1,"children and adolescents","female","white","intentional_self_harm",-0.028195,0.358948
2011,1,"children and adolescents","female","white","intentional_self_harm",5.17454e-005,0.395872
2012,1,"children and adolescents","female","white","intentional_self_harm",0.0229546,0.43602
2013,1,"children and adolescents","female","white","intentional_self_harm",-0.00355794,0.476058
2014,1,"children and adolescents","female","white","intentional_self_harm",0.00143645,0.516327
1968,1,"children and adolescents","female","white","vehicle",-0.00447715,1.18097
1969,1,"children and adolescents","female","white","vehicle",0.00143786,1.18303
1970,0,"children and adolescents","female","white","vehicle",-0.00551829,1.18437
1971,0,"children and adolescents","female","white","vehicle",0.0010422,1.18452
1972,0,"children and adolescents","female","white","vehicle",0.028608,1.18209
1973,0,"children and adolescents","female","white","vehicle",0.0260945,1.17588
1974,0,"children and adolescents","female","white","vehicle",-0.0374121,1.16928
1975,0,"children and adolescents","female","white","vehicle",-0.0499919,1.16983
1976,0,"children and adolescents","female","white","vehicle",-0.000994127,1.17909
1977,0,"children and adolescents","female","white","vehicle",0.0167388,1.19063
1978,1,"children and adolescents","female","white","vehicle",0.0219636,1.19786
1979,1,"children and adolescents","female","white","vehicle",0.0205636,1.19686
1980,1,"children and adolescents","female","white","vehicle",0.0233725,1.18722
1981,1,"children and adolescents","female","white","vehicle",0.0057827,1.17185
1982,0,"children and adolescents","female","white","vehicle",-0.0384376,1.15736
1983,0,"children and adolescents","female","white","vehicle",-0.0324544,1.15131
1984,0,"children and adolescents","female","white","vehicle",-0.00839111,1.15511
1985,0,"children and adolescents","female","white","vehicle",-0.00529617,1.16495
1986,0,"children and adolescents","female","white","vehicle",0.019214,1.17572
1987,0,"children and adolescents","female","white","vehicle",0.00972922,1.18144
1988,0,"children and adolescents","female","white","vehicle",0.0170773,1.17919
1989,0,"children and adolescents","female","white","vehicle",0.0288875,1.16764
1990,0,"children and adolescents","female","white","vehicle",-0.0076696,1.14816
1991,0,"children and adolescents","female","white","vehicle",-0.000792939,1.12676
1992,0,"children and adolescents","female","white","vehicle",-0.0262058,1.10822
1993,0,"children and adolescents","female","white","vehicle",-0.0256514,1.09719
1994,1,"children and adolescents","female","white","vehicle",0.00316108,1.09413
1995,1,"children and adolescents","female","white","vehicle",0.0170463,1.0954
1996,1,"children and adolescents","female","white","vehicle",-0.000188553,1.09786
1997,1,"children and adolescents","female","white","vehicle",0.00365447,1.10109
1998,1,"children and adolescents","female","white","vehicle",-0.019158,1.10466
1999,1,"children and adolescents","female","white","vehicle",0.0232208,1.1087
2000,1,"children and adolescents","female","white","vehicle",0.00477113,1.1103
2001,1,"children and adolescents","female","white","vehicle",-0.0375973,1.11024
2002,0,"children and adolescents","female","white","vehicle",0.0182561,1.11009
2003,0,"children and adolescents","female","white","vehicle",-0.00241053,1.10538
2004,0,"children and adolescents","female","white","vehicle",0.020359,1.09458
2005,0,"children and adolescents","female","white","vehicle",-0.022213,1.07576
2006,0,"children and adolescents","female","white","vehicle",0.0120064,1.05025
2007,0,"children and adolescents","female","white","vehicle",0.0462661,1.01583
2008,0,"children and adolescents","female","white","vehicle",-0.0157098,0.972214
2009,0,"children and adolescents","female","white","vehicle",-0.0211141,0.926492
2010,1,"children and adolescents","female","white","vehicle",-0.0230317,0.883255
2011,1,"children and adolescents","female","white","vehicle",0.00371373,0.843716
2012,1,"children and adolescents","female","white","vehicle",0.00865407,0.805401
2013,1,"children and adolescents","female","white","vehicle",0.0102916,0.766429
2014,1,"children and adolescents","female","white","vehicle",-0.00719685,0.726306
1968,1,"children and adolescents","male","black","assault",-0.037541,1.44367
1969,1,"children and adolescents","male","black","assault",0.00998443,1.4648
1970,0,"children and adolescents","male","black","assault",0.0259218,1.47992
1971,0,"children and adolescents","male","black","assault",0.0171237,1.48463
1972,0,"children and adolescents","male","black","assault",0.00455394,1.47866
1973,0,"children and adolescents","male","black","assault",-0.00855891,1.46449
1974,0,"children and adolescents","male","black","assault",0.0163344,1.44533
1975,0,"children and adolescents","male","black","assault",0.00691815,1.42301
1976,0,"children and adolescents","male","black","assault",-0.0149563,1.40199
1977,0,"children and adolescents","male","black","assault",-0.024801,1.38783
1978,1,"children and adolescents","male","black","assault",-0.0515801,1.38368
1979,1,"children and adolescents","male","black","assault",0.0233965,1.38875
1980,1,"children and adolescents","male","black","assault",0.0361119,1.39398
1981,1,"children and adolescents","male","black","assault",0.0425286,1.39405
1982,0,"children and adolescents","male","black","assault",0.0198502,1.38944
1983,0,"children and adolescents","male","black","assault",-0.0122625,1.38741
1984,0,"children and adolescents","male","black","assault",-0.0581359,1.3984
1985,0,"children and adolescents","male","black","assault",-0.0233519,1.43091
1986,0,"children and adolescents","male","black","assault",-0.0232872,1.48411
1987,0,"children and adolescents","male","black","assault",-0.0112896,1.55344
1988,0,"children and adolescents","male","black","assault",0.00651878,1.63064
1989,0,"children and adolescents","male","black","assault",0.00608989,1.70561
1990,0,"children and adolescents","male","black","assault",0.0256448,1.76931
1991,0,"children and adolescents","male","black","assault",0.0319366,1.81366
1992,0,"children and adolescents","male","black","assault",-0.0127238,1.83471
1993,0,"children and adolescents","male","black","assault",0.0233638,1.8336
1994,1,"children and adolescents","male","black","assault",0.0305688,1.80943
1995,1,"children and adolescents","male","black","assault",-0.00736375,1.76506
1996,1,"children and adolescents","male","black","assault",0.00660047,1.70821
1997,1,"children and adolescents","male","black","assault",0.00118557,1.64545
1998,1,"children and adolescents","male","black","assault",-0.0240602,1.58439
1999,1,"children and adolescents","male","black","assault",-0.0129442,1.53284
2000,1,"children and adolescents","male","black","assault",-0.0173184,1.49475
2001,1,"children and adolescents","male","black","assault",-0.00128284,1.47201
2002,0,"children and adolescents","male","black","assault",-0.0254512,1.46373
2003,0,"children and adolescents","male","black","assault",0.0109359,1.46882
2004,0,"children and adolescents","male","black","assault",-0.0265205,1.48211
2005,0,"children and adolescents","male","black","assault",-0.000207806,1.50019
2006,0,"children and adolescents","male","black","assault",0.0361171,1.51541
2007,0,"children and adolescents","male","black","assault",0.039925,1.52006
2008,0,"children and adolescents","male","black","assault",0.00973777,1.51224
2009,0,"children and adolescents","male","black","assault",-0.0266904,1.49643
2010,1,"children and adolescents","male","black","assault",-0.00470289,1.47865
2011,1,"children and adolescents","male","black","assault",-0.0168137,1.46067
2012,1,"children and adolescents","male","black","assault",0.0217909,1.44351
2013,1,"children and adolescents","male","black","assault",-0.0171643,1.42547
2014,1,"children and adolescents","male","black","assault",0.00586981,1.40838
1968,1,"children and adolescents","male","black","intentional_self_harm",-0.00718756,0.286763
1969,1,"children and adolescents","male","black","intentional_self_harm",-0.014053,0.340418
1970,0,"children and adolescents","male","black","intentional_self_harm",-0.0239548,0.392922
1971,0,"children and adolescents","male","black","intentional_self_harm",0.0034638,0.440878
1972,0,"children and adolescents","male","black","intentional_self_harm",0.107186,0.477054
1973,0,"children and adolescents","male","black","intentional_self_harm",-0.0198185,0.494773
1974,0,"children and adolescents","male","black","intentional_self_harm",-0.0523887,0.504508
1975,0,"children and adolescents","male","black","intentional_self_harm",-0.0203662,0.513561
1976,0,"children and adolescents","male","black","intentional_self_harm",0.0495769,0.52085
1977,0,"children and adolescents","male","black","intentional_self_harm",0.00428687,0.522038
1978,1,"children and adolescents","male","black","intentional_self_harm",-0.0295111,0.520717
1979,1,"children and adolescents","male","black","intentional_self_harm",0.0399561,0.521167
1980,1,"children and adolescents","male","black","intentional_self_harm",-0.0186091,0.522944
1981,1,"children and adolescents","male","black","intentional_self_harm",-0.0558607,0.531999
1982,0,"children and adolescents","male","black","intentional_self_harm",0.0447687,0.551306
1983,0,"children and adolescents","male","black","intentional_self_harm",0.00666555,0.574898
1984,0,"children and adolescents","male","black","intentional_self_harm",-0.0536383,0.603975
1985,0,"children and adolescents","male","black","intentional_self_harm",0.045806,0.640802
1986,0,"children and adolescents","male","black","intentional_self_harm",-0.0291835,0.679059
1987,0,"children and adolescents","male","black","intentional_self_harm",0.0192001,0.71976
1988,0,"children and adolescents","male","black","intentional_self_harm",-0.000728302,0.759247
1989,0,"children and adolescents","male","black","intentional_self_harm",-0.00207982,0.796932
1990,0,"children and adolescents","male","black","intentional_self_harm",-0.0128273,0.832115
1991,0,"children and adolescents","male","black","intentional_self_harm",-0.0188413,0.86376
1992,0,"children and adolescents","male","black","intentional_self_harm",0.0222647,0.888779
1993,0,"children and adolescents","male","black","intentional_self_harm",0.00356758,0.901071
1994,1,"children and adolescents","male","black","intentional_self_harm",0.0586024,0.898096
1995,1,"children and adolescents","male","black","intentional_self_harm",-0.00265811,0.877884
1996,1,"children and adolescents","male","black","intentional_self_harm",-0.0325291,0.847843
1997,1,"children and adolescents","male","black","intentional_self_harm",-0.00396634,0.814956
1998,1,"children and adolescents","male","black","intentional_self_harm",-0.0115452,0.780999
1999,1,"children and adolescents","male","black","intentional_self_harm",0.00515238,0.747117
2000,1,"children and adolescents","male","black","intentional_self_harm",0.0512327,0.712603
2001,1,"children and adolescents","male","black","intentional_self_harm",-0.026211,0.677579
2002,0,"children and adolescents","male","black","intentional_self_harm",-0.0355066,0.650362
2003,0,"children and adolescents","male","black","intentional_self_harm",-0.0180373,0.635074
2004,0,"children and adolescents","male","black","intentional_self_harm",0.0140918,0.63016
2005,0,"children and adolescents","male","black","intentional_self_harm",0.00605364,0.631174
2006,0,"children and adolescents","male","black","intentional_self_harm",-0.000857866,0.635928
2007,0,"children and adolescents","male","black","intentional_self_harm",-0.0240956,0.643203
2008,0,"children and adolescents","male","black","intentional_self_harm",0.0478221,0.651639
2009,0,"children and adolescents","male","black","intentional_self_harm",-0.00222849,0.656025
2010,1,"children and adolescents","male","black","intentional_self_harm",-0.0155586,0.6588
2011,1,"children and adolescents","male","black","intentional_self_harm",0.00459751,0.662045
2012,1,"children and adolescents","male","black","intentional_self_harm",-0.00623497,0.665353
2013,1,"children and adolescents","male","black","intentional_self_harm",0.00591747,0.669053
2014,1,"children and adolescents","male","black","intentional_self_harm",-0.00173494,0.672475
1968,1,"children and adolescents","male","black","vehicle",-0.00153019,1.46875
1969,1,"children and adolescents","male","black","vehicle",-0.00374169,1.44281
1970,0,"children and adolescents","male","black","vehicle",0.00269897,1.41663
1971,0,"children and adolescents","male","black","vehicle",-0.00649737,1.38936
1972,0,"children and adolescents","male","black","vehicle",0.0295742,1.36059
1973,0,"children and adolescents","male","black","vehicle",0.0155996,1.32887
1974,0,"children and adolescents","male","black","vehicle",-0.0150618,1.29748
1975,0,"children and adolescents","male","black","vehicle",-0.0556304,1.27219
1976,0,"children and adolescents","male","black","vehicle",-0.0126562,1.25638
1977,0,"children and adolescents","male","black","vehicle",0.0416857,1.2445
1978,1,"children and adolescents","male","black","vehicle",0.02208,1.22901
1979,1,"children and adolescents","male","black","vehicle",0.00254268,1.209
1980,1,"children and adolescents","male","black","vehicle",0.02934,1.18713
1981,1,"children and adolescents","male","black","vehicle",-0.0264322,1.16644
1982,0,"children and adolescents","male","black","vehicle",-0.0150921,1.15468
1983,0,"children and adolescents","male","black","vehicle",-0.0356157,1.15536
1984,0,"children and adolescents","male","black","vehicle",-0.0116233,1.16958
1985,0,"children and adolescents","male","black","vehicle",-0.00223854,1.19275
1986,0,"children and adolescents","male","black","vehicle",0.0186745,1.21841
1987,0,"children and adolescents","male","black","vehicle",0.0188125,1.23974
1988,0,"children and adolescents","male","black","vehicle",0.0318693,1.25292
1989,0,"children and adolescents","male","black","vehicle",-0.0222292,1.25712
1990,0,"children and adolescents","male","black","vehicle",0.00683755,1.25664
1991,0,"children and adolescents","male","black","vehicle",0.0184223,1.25218
1992,0,"children and adolescents","male","black","vehicle",-0.0315826,1.24558
1993,0,"children and adolescents","male","black","vehicle",-0.0144585,1.24159
1994,1,"children and adolescents","male","black","vehicle",0.00427485,1.23993
1995,1,"children and adolescents","male","black","vehicle",0.012986,1.23801
1996,1,"children and adolescents","male","black","vehicle",-0.00547638,1.23389
1997,1,"children and adolescents","male","black","vehicle",0.0159676,1.22776
1998,1,"children and adolescents","male","black","vehicle",-0.0107345,1.21888
1999,1,"children and adolescents","male","black","vehicle",0.00245555,1.2091
2000,1,"children and adolescents","male","black","vehicle",-0.0166129,1.19855
2001,1,"children and adolescents","male","black","vehicle",0.0295506,1.18773
2002,0,"children and adolescents","male","black","vehicle",-0.013293,1.17451
2003,0,"children and adolescents","male","black","vehicle",-0.0215491,1.16147
2004,0,"children and adolescents","male","black","vehicle",-0.00775058,1.14906
2005,0,"children and adolescents","male","black","vehicle",0.020186,1.13431
2006,0,"children and adolescents","male","black","vehicle",0.0117525,1.11297
2007,0,"children and adolescents","male","black","vehicle",0.0377242,1.08406
2008,0,"children and adolescents","male","black","vehicle",-0.00472896,1.04844
2009,0,"children and adolescents","male","black","vehicle",-0.028258,1.01305
2010,1,"children and adolescents","male","black","vehicle",0.00454092,0.984028
2011,1,"children and adolescents","male","black","vehicle",-0.0110421,0.963024
2012,1,"children and adolescents","male","black","vehicle",-0.0380103,0.952401
2013,1,"children and adolescents","male","black","vehicle",-8.04233e-005,0.952757
2014,1,"children and adolescents","male","black","vehicle",0.0343505,0.958609
1968,1,"children and adolescents","male","white","assault",0.0268558,0.362675
1969,1,"children and adolescents","male","white","assault",-0.0260952,0.397096
1970,0,"children and adolescents","male","white","assault",-0.00796995,0.435815
1971,0,"children and adolescents","male","white","assault",-0.0256941,0.478951
1972,0,"children and adolescents","male","white","assault",0.00779338,0.525353
1973,0,"children and adolescents","male","white","assault",0.0177669,0.569755
1974,0,"children and adolescents","male","white","assault",0.0272917,0.608141
1975,0,"children and adolescents","male","white","assault",0.00759173,0.639334
1976,0,"children and adolescents","male","white","assault",-0.0369751,0.666527
1977,0,"children and adolescents","male","white","assault",-0.0253925,0.694127
1978,1,"children and adolescents","male","white","assault",-0.0188417,0.720623
1979,1,"children and adolescents","male","white","assault",0.0368196,0.740443
1980,1,"children and adolescents","male","white","assault",0.0563582,0.745001
1981,1,"children and adolescents","male","white","assault",0.0209671,0.7316
1982,0,"children and adolescents","male","white","assault",0.00343314,0.706561
1983,0,"children and adolescents","male","white","assault",-0.03742,0.679562
1984,0,"children and adolescents","male","white","assault",-0.0236781,0.660827
1985,0,"children and adolescents","male","white","assault",-0.0109209,0.654594
1986,0,"children and adolescents","male","white","assault",0.042501,0.661313
1987,0,"children and adolescents","male","white","assault",-0.0487466,0.679687
1988,0,"children and adolescents","male","white","assault",-0.0423759,0.715218
1989,0,"children and adolescents","male","white","assault",-0.0275178,0.765609
1990,0,"children and adolescents","male","white","assault",0.0313596,0.821784
1991,0,"children and adolescents","male","white","assault",0.0307832,0.870261
1992,0,"children and adolescents","male","white","assault",0.0129338,0.90258
1993,0,"children and adolescents","male","white","assault",-0.00774658,0.915203
1994,1,"children and adolescents","male","white","assault",0.003962,0.906661
1995,1,"children and adolescents","male","white","assault",0.0263647,0.874249
1996,1,"children and adolescents","male","white","assault",0.0078288,0.815893
1997,1,"children and adolescents","male","white","assault",0.0481119,0.733738
1998,1,"children and adolescents","male","white","assault",0.11699,0.631182
1999,1,"children and adolescents","male","white","assault",-0.120943,0.519321
2000,1,"children and adolescents","male","white","assault",-0.103749,0.427968
2001,1,"children and adolescents","male","white","assault",-0.0162354,0.367587
2002,0,"children and adolescents","male","white","assault",0.0163728,0.332041
2003,0,"children and adolescents","male","white","assault",0.0105119,0.312596
2004,0,"children and adolescents","male","white","assault",-0.0049294,0.303136
2005,0,"children and adolescents","male","white","assault",0.00250169,0.299229
2006,0,"children and adolescents","male","white","assault",0.0164583,0.295653
2007,0,"children and adolescents","male","white","assault",-0.00593631,0.287588
2008,0,"children and adolescents","male","white","assault",0.0555093,0.272844
2009,0,"children and adolescents","male","white","assault",0.00782729,0.248284
2010,1,"children and adolescents","male","white","assault",-0.0603255,0.219652
2011,1,"children and adolescents","male","white","assault",0.0242398,0.193944
2012,1,"children and adolescents","male","white","assault",-0.0110282,0.168503
2013,1,"children and adolescents","male","white","assault",-0.0025356,0.144553
2014,1,"children and adolescents","male","white","assault",0.00592421,0.12155
1968,1,"children and adolescents","male","white","intentional_self_harm",0.00100656,0.646475
1969,1,"children and adolescents","male","white","intentional_self_harm",-0.00168627,0.676411
1970,0,"children and adolescents","male","white","intentional_self_harm",-0.0041661,0.706507
1971,0,"children and adolescents","male","white","intentional_self_harm",0.00228329,0.736656
1972,0,"children and adolescents","male","white","intentional_self_harm",0.000675586,0.766081
1973,0,"children and adolescents","male","white","intentional_self_harm",-0.000714294,0.794374
1974,0,"children and adolescents","male","white","intentional_self_harm",-0.000912087,0.821232
1975,0,"children and adolescents","male","white","intentional_self_harm",0.0125418,0.846238
1976,0,"children and adolescents","male","white","intentional_self_harm",-0.041483,0.868832
1977,0,"children and adolescents","male","white","intentional_self_harm",0.0511029,0.890456
1978,1,"children and adolescents","male","white","intentional_self_harm",-0.0120028,0.905919
1979,1,"children and adolescents","male","white","intentional_self_harm",-0.0020177,0.918205
1980,1,"children and adolescents","male","white","intentional_self_harm",0.0114351,0.928376
1981,1,"children and adolescents","male","white","intentional_self_harm",-0.00711448,0.937173
1982,0,"children and adolescents","male","white","intentional_self_harm",0.00276461,0.947166
1983,0,"children and adolescents","male","white","intentional_self_harm",-0.0242794,0.959787
1984,0,"children and adolescents","male","white","intentional_self_harm",-0.0156661,0.97691
1985,0,"children and adolescents","male","white","intentional_self_harm",0.0111429,0.996524
1986,0,"children and adolescents","male","white","intentional_self_harm",0.017369,1.01411
1987,0,"children and adolescents","male","white","intentional_self_harm",-0.00721777,1.02694
1988,0,"children and adolescents","male","white","intentional_self_harm",0.012615,1.03505
1989,0,"children and adolescents","male","white","intentional_self_harm",0.000404879,1.03734
1990,0,"children and adolescents","male","white","intentional_self_harm",0.00661947,1.03471
1991,0,"children and adolescents","male","white","intentional_self_harm",-0.00272315,1.02814
1992,0,"children and adolescents","male","white","intentional_self_harm",-0.0126911,1.01965
1993,0,"children and adolescents","male","white","intentional_self_harm",-0.00727833,1.01085
1994,1,"children and adolescents","male","white","intentional_self_harm",0.00757815,1.00129
1995,1,"children and adolescents","male","white","intentional_self_harm",0.0222569,0.989394
1996,1,"children and adolescents","male","white","intentional_self_harm",-0.0145929,0.974759
1997,1,"children and adolescents","male","white","intentional_self_harm",-0.00186962,0.960564
1998,1,"children and adolescents","male","white","intentional_self_harm",-0.0017853,0.94765
1999,1,"children and adolescents","male","white","intentional_self_harm",-0.0155594,0.936557
2000,1,"children and adolescents","male","white","intentional_self_harm",0.00935058,0.92754
2001,1,"children and adolescents","male","white","intentional_self_harm",0.0171223,0.918367
2002,0,"children and adolescents","male","white","intentional_self_harm",-0.00142297,0.908298
2003,0,"children and adolescents","male","white","intentional_self_harm",-0.0228329,0.899334
2004,0,"children and adolescents","male","white","intentional_self_harm",0.0122901,0.893251
2005,0,"children and adolescents","male","white","intentional_self_harm",0.0221067,0.888167
2006,0,"children and adolescents","male","white","intentional_self_harm",-0.00255498,0.884171
2007,0,"children and adolescents","male","white","intentional_self_harm",-0.0342307,0.884886
2008,0,"children and adolescents","male","white","intentional_self_harm",0.00139828,0.893527
2009,0,"children and adolescents","male","white","intentional_self_harm",1.39567e-005,0.907833
2010,1,"children and adolescents","male","white","intentional_self_harm",-0.00541634,0.925765
2011,1,"children and adolescents","male","white","intentional_self_harm",0.0247159,0.945289
2012,1,"children and adolescents","male","white","intentional_self_harm",-0.00256973,0.963501
2013,1,"children and adolescents","male","white","intentional_self_harm",-0.00639283,0.981454
2014,1,"children and adolescents","male","white","intentional_self_harm",0.00238638,0.999788
1968,1,"children and adolescents","male","white","vehicle",-0.00373889,1.58843
1969,1,"children and adolescents","male","white","vehicle",0.00840223,1.59024
1970,0,"children and adolescents","male","white","vehicle",-0.00967177,1.59146
1971,0,"children and adolescents","male","white","vehicle",-0.0073925,1.59283
1972,0,"children and adolescents","male","white","vehicle",0.0189034,1.59354
1973,0,"children and adolescents","male","white","vehicle",0.0237368,1.59162
1974,0,"children and adolescents","male","white","vehicle",-0.016827,1.5881
1975,0,"children and adolescents","male","white","vehicle",-0.0312044,1.58782
1976,0,"children and adolescents","male","white","vehicle",-0.0125057,1.59293
1977,0,"children and adolescents","male","white","vehicle",-0.00785017,1.60057
1978,1,"children and adolescents","male","white","vehicle",0.023338,1.60591
1979,1,"children and adolescents","male","white","vehicle",0.0307891,1.60284
1980,1,"children and adolescents","male","white","vehicle",0.0267269,1.58899
1981,1,"children and adolescents","male","white","vehicle",-0.000109271,1.56692
1982,0,"children and adolescents","male","white","vehicle",-0.0218864,1.54345
1983,0,"children and adolescents","male","white","vehicle",-0.0333143,1.52541
1984,0,"children and adolescents","male","white","vehicle",-0.0122247,1.51611
1985,0,"children and adolescents","male","white","vehicle",-0.0257961,1.51353
1986,0,"children and adolescents","male","white","vehicle",0.028569,1.51369
1987,0,"children and adolescents","male","white","vehicle",0.0195519,1.50851
1988,0,"children and adolescents","male","white","vehicle",0.0243077,1.49445
1989,0,"children and adolescents","male","white","vehicle",0.00221946,1.47111
1990,0,"children and adolescents","male","white","vehicle",0.0110047,1.44197
1991,0,"children and adolescents","male","white","vehicle",-0.00745213,1.41089
1992,0,"children and adolescents","male","white","vehicle",-0.039723,1.38346
1993,0,"children and adolescents","male","white","vehicle",-0.00258901,1.36411
1994,1,"children and adolescents","male","white","vehicle",0.0147606,1.35088
1995,1,"children and adolescents","male","white","vehicle",-0.00217605,1.34141
1996,1,"children and adolescents","male","white","vehicle",0.0137872,1.33572
1997,1,"children and adolescents","male","white","vehicle",-0.0168648,1.33345
1998,1,"children and adolescents","male","white","vehicle",-0.0260487,1.33647
1999,1,"children and adolescents","male","white","vehicle",0.0125432,1.34395
2000,1,"children and adolescents","male","white","vehicle",0.0113787,1.35087
2001,1,"children and adolescents","male","white","vehicle",-0.00663551,1.35424
2002,0,"children and adolescents","male","white","vehicle",0.0149908,1.35289
2003,0,"children and adolescents","male","white","vehicle",-0.00225286,1.34457
2004,0,"children and adolescents","male","white","vehicle",0.00462579,1.32945
2005,0,"children and adolescents","male","white","vehicle",-0.00984945,1.30731
2006,0,"children and adolescents","male","white","vehicle",0.0042927,1.27872
2007,0,"children and adolescents","male","white","vehicle",0.0416457,1.24262
2008,0,"children and adolescents","male","white","vehicle",0.0032696,1.19866
2009,0,"children and adolescents","male","white","vehicle",-0.0354818,1.15317
2010,1,"children and adolescents","male","white","vehicle",-0.0173682,1.11298
2011,1,"children and adolescents","male","white","vehicle",0.00482364,1.07924
2012,1,"children and adolescents","male","white","vehicle",0.00271087,1.05034
2013,1,"children and adolescents","male","white","vehicle",-0.0197786,1.02544
2014,1,"children and adolescents","male","white","vehicle",0.0223634,1.00411
